x_pred,y_pred,z_pred,x_true,y_true,z_true
-1.4264956,-2.7156928,-0.48130187,-1.5278921,-2.7987833,-0.4534301
-2.6045198,0.9380124,-0.28787485,-2.6212761,0.7430764,-0.2788148
-3.5256696,-0.29708105,-0.78473145,-3.4787134,-0.1045272,-0.7669964
0.39675248,-2.5395555,0.1721203,0.2371285,-2.7282703,0.2236772
1.2345691,-2.1300843,0.16797768,1.2558641,-2.2034803,0.1855428
-1.0316473,2.1091866,0.11027092,-1.1358249,2.1061654,0.0883935
-0.58140373,2.998408,-0.6929281,-0.7475828,3.0510393,-0.6526492
-1.4689555,-2.2219963,-0.0917437,-1.5405091,-2.2851686,-0.1205674
-2.6393943,1.1502488,-0.040676326,-2.7092132,1.2151458,-0.0582537
3.17027,1.4227233,-0.21012543,3.0712269,1.326204,-0.2308574
3.815424,4.0583906,-0.19854756,3.5659963,4.1024046,-0.1937035
-1.3174794,2.514662,0.33309507,-1.6006048,2.4823032,0.3348716
1.995151,-0.9172439,0.15863132,1.9632153,-1.033067,0.1361094
-2.4400752,-1.3481026,0.0488246,-2.7599632,-1.5822646,0.0276132
-2.7545204,0.5559076,0.12269768,-2.7517152,0.5194881,0.0636818
2.5466106,4.110273,-1.5480031,2.8247518,4.3897089,-1.4132279
3.4395843,0.33680937,-0.40913412,3.5203193,0.4788162,-0.3855684
-1.9745538,1.3787525,-0.12779798,-1.8882008,1.2238744,-0.1472947
-0.85358405,-2.2439604,-0.049213182,-0.8962103,-2.3547578,-0.0407948
2.133281,-0.88832194,0.08120202,2.202129,-0.9383751,0.043794
1.2184217,-0.34597674,0.12084575,1.2543216,-0.1314965,0.1059239
-0.15209028,3.0375106,0.14162861,-0.2849672,2.8891093,0.0987228
0.5075479,2.5485494,-0.012808403,0.0928411,2.4262888,-0.0409481
0.6867394,-3.360801,0.08624195,0.6695028,-3.3913109,-0.0088587
-3.275403,-0.25350273,0.35737574,-3.2362971,-0.3576719,0.3724501
-3.4907765,1.0197912,0.092288144,-3.4882202,1.1536975,0.0948621
-0.6200567,3.3498511,-0.11561158,-0.6284118,3.2451368,-0.1473147
-2.4397323,2.355533,0.2571396,-2.5549738,2.3183353,0.2250934
-1.8653537,-2.4844148,-0.042512935,-1.8653995,-2.3922661,-0.0265735
1.2994725,-2.799099,0.7892546,1.3071784,-2.8728732,0.7358708
-1.9841772,-2.4254022,0.09348915,-2.0284415,-2.2947292,0.024531
-1.7111983,-1.5932527,-0.08597157,-1.7200442,-1.5284527,-0.0752631
2.0734107,1.0009587,-0.41799134,1.8851775,1.1206225,-0.4641731
-1.8074532,2.4345183,-1.8484462,-1.8990247,2.6493557,-1.6899414
1.9875522,1.2484059,0.061387163,2.0918649,1.2667018,0.044088
2.1192517,2.112286,0.37816322,2.0747303,2.0080455,0.4110341
1.790319,-0.7249775,0.015957933,1.6904257,-0.831708,-0.0014793
-0.22968271,-2.4247077,-0.3345429,-0.2476289,-2.4528562,-0.3877185
2.9720538,1.1091487,-0.3164208,2.7246684,1.080922,-0.2952861
0.8764862,2.6844854,0.16035429,0.5909215,2.6847379,0.0978692
-2.8059766,0.058854938,-0.18096994,-2.7420512,0.074838,-0.1582993
-2.673856,-1.0242256,-0.37230566,-2.5196883,-1.0290896,-0.4137952
-1.6413815,1.416375,-0.024830567,-1.7762551,1.3437758,-0.0406396
-0.3221543,3.255541,-0.5380581,-0.4179339,3.3641865,-0.4926031
-0.37483215,2.6911657,0.006376139,-0.6348811,2.4950398,-0.028894
-2.9194653,1.3289458,0.064491175,-2.9118834,1.1565165,0.0136906
2.9588904,1.0950823,-0.43709704,2.7752579,1.0370341,-0.4448242
-2.580344,-2.2796867,0.57876945,-2.476785,-2.356992,0.6071012
-2.1538086,0.3881967,0.14502767,-2.1682831,-0.0420984,0.1411465
2.123959,0.08833066,-0.08079378,1.9850808,0.0886942,-0.1057643
2.7064936,1.1881808,-0.2624947,2.6366519,1.170812,-0.2828364
2.8630102,-1.0593002,-0.22019069,2.679042,-0.8379051,-0.1968556
1.2607238,-1.800591,-0.13571617,1.2123151,-1.8688341,-0.1145048
-1.6974669,2.3083987,-0.061210264,-1.7613729,2.2360302,-0.0505723
1.4113344,3.2951043,-0.09131068,1.2463161,3.302285,-0.109927
2.8831797,-2.4394035,-0.084706336,2.9602251,-2.1071224,-0.0406319
-0.2695223,2.3201249,0.13266265,-0.3982944,2.1593679,0.0883379
1.6584513,-2.0249088,-0.060210433,1.6024288,-1.7600411,-0.0510489
2.354919,-0.96761113,0.084259994,2.1566081,-0.8185422,0.0659302
-2.7919524,-0.2783728,0.15249193,-2.6174961,-0.4481097,0.1231212
2.344356,-0.37066683,-0.063481495,2.2967826,-0.4643692,-0.0657135
2.259124,0.3911064,-0.024923842,2.2388464,0.3943054,-0.0549866
0.7751852,-2.4637153,-0.048086915,0.761955,-2.1498035,-0.0686331
-3.4243536,0.26961148,0.033708137,-3.4342966,0.3000266,0.0347953
2.0409188,-1.3721875,-0.08243371,2.04394,-1.5528483,-0.0849565
-0.34387708,-2.596061,0.49713573,-0.378524,-2.8017876,0.4796358
1.6953702,2.1254916,-0.095606305,1.6022972,2.099579,-0.0757821
2.8247216,-1.2979472,-0.072808444,2.8161341,-1.1307553,-0.0544925
1.6345701,-1.8544891,0.17819376,1.5361033,-1.8121722,0.1625463
-1.0059931,2.2635121,-0.60201716,-1.1774234,2.0408618,-0.6116403
3.1101904,0.77818334,-0.4780009,2.9764704,0.708045,-0.4951369
1.4057804,-1.7181443,0.11688979,1.6019895,-1.6788243,0.1148013
-2.3169792,1.3764979,-0.18840633,-2.3898029,1.3832762,-0.1775102
-1.6549186,-1.492043,-0.08485047,-1.6057349,-1.769039,-0.1135584
0.18369143,3.2830944,0.36933273,0.1824215,3.2101753,0.3471189
-1.8006047,-1.8484871,-0.06821284,-1.8341399,-1.8093983,-0.0814928
2.5209403,0.12082029,0.15321197,2.3318798,0.255043,0.1121947
-3.225039,-1.0890827,-0.12591891,-3.1714983,-1.3051307,-0.1375009
-0.710457,-2.78952,-0.55037683,-0.8380623,-2.6034061,-0.5974733
1.0842978,-1.8448168,-0.03189286,1.0913601,-1.5568328,-0.0396623
0.9340447,-2.745584,-0.35254306,0.8290095,-2.4412755,-0.3000853
0.37477458,3.17372,-0.54895747,0.5106401,3.0933582,-0.5466392
1.9118063,-1.5068766,-0.5883813,2.0967516,-1.3716465,-0.6090154
1.0663375,-1.5353402,0.10182857,1.0413666,-1.5017752,0.0776631
-2.6724408,-1.4497066,-0.077416845,-2.4678414,-1.5853878,-0.0726508
-1.0682166,-1.9725734,0.0602787,-1.0928572,-2.085259,0.0481726
2.0448744,-0.9314569,-0.15594079,2.0999697,-0.9443437,-0.1920191
-0.6838938,-3.5737243,0.04651224,-0.6673714,-3.5287785,0.0108018
-1.9856571,1.8068553,-0.18510148,-1.922713,1.6826066,-0.1833186
-1.2296554,2.2299712,-0.04625839,-1.3062897,2.2389956,-0.0575428
-0.38408187,2.6477668,-0.24476592,-0.4839471,2.6005629,-0.2359464
-1.8863413,2.163331,0.093994945,-1.967314,2.1339781,0.1422951
-1.2424247,-2.6147444,-0.546526,-1.3981446,-2.6884723,-0.5633068
-2.3769107,0.0016792202,0.19231679,-2.3429635,-0.0295635,0.2483392
2.1985264,-0.5564711,-0.06721618,2.1359183,-0.4877277,-0.0725559
0.3838408,-2.1802096,0.27319482,0.3913221,-2.1797294,0.2488643
-0.44922233,2.7566378,-0.528191,-0.4954007,2.7530131,-0.4575874
-1.4179653,-0.67888504,0.366799,-1.5068182,-0.8224658,0.3854705
-2.6162913,-0.72468466,0.14521194,-2.6827668,-0.8049525,0.1217904
2.2709885,-0.7747306,0.045032673,2.3360814,-0.620023,0.0844758
-2.7844975,0.6811779,0.11182068,-2.8248182,0.5088487,0.1278612
0.6035178,-2.697552,-0.474697,0.668509,-2.7348964,-0.512323
-1.0265026,-2.610365,-0.31299928,-1.0563033,-2.7429221,-0.3048297
-5.1965637,0.3122429,-0.6219826,-5.2008221,0.4415196,-0.6024838
1.9166038,-1.8968632,0.036693692,1.8819767,-1.8564283,0.0263461
-2.3158033,-1.9937654,0.15360697,-2.2925941,-2.0146284,0.111024
-2.1864595,1.9707433,-0.4401217,-2.3477187,1.6834364,-0.468874
-1.5514127,1.2336088,-0.050528105,-1.5953092,1.240074,-0.0737137
-2.5208657,2.507454,0.10184055,-2.6633935,2.4532706,0.0579237
-2.0234916,0.7023184,0.12793201,-2.0484652,0.3281862,0.1024353
-0.32300347,2.143193,-0.47179618,-0.5619536,2.0816535,-0.4920895
-0.5228198,-3.765386,-0.0960577,-0.7149952,-3.7215036,-0.0526532
-2.2647843,-1.2506418,-0.16240315,-2.3977027,-1.313751,-0.1835828
-2.901722,0.91860557,0.047885012,-2.958891,0.7928819,0.0254738
1.5081781,-1.2846467,0.04211742,1.3459817,-1.2854403,0.0236539
0.7099462,-1.8557996,0.1595796,0.6411909,-1.8709949,0.1891919
0.019500192,-2.5866425,0.43590316,-0.0858537,-2.6696531,0.4079195
2.8159673,1.5286683,-0.0904261,2.5185003,1.4582315,-0.1198649
-3.214096,0.114247255,0.19169582,-3.092476,-0.0191837,0.1500724
1.744027,-1.7577274,-0.09818223,1.6451393,-1.8373473,-0.1191878
-2.0112548,0.81032616,-0.0931499,-2.1133167,0.8086631,-0.0918415
-1.26082,2.953298,-0.35850367,-1.1194422,2.8510025,-0.3259538
1.7908721,2.1574175,-0.12547012,1.6612322,2.1791027,-0.1694731
2.2647693,1.7949253,-0.37890077,2.0811485,1.8304018,-0.347204
-0.8345586,-1.9939313,0.14341281,-1.1001078,-2.0024124,0.1332668
1.9760702,1.1090468,0.08015429,1.9500917,0.9733369,0.0595798
2.6406815,0.53592074,0.15215059,2.3436423,0.4449328,0.1006872
1.4838023,-1.9595785,-0.12900752,1.4497119,-1.693092,-0.1130218
-1.9032907,-1.6944417,-0.0495595,-1.8549404,-1.8238635,-0.0525883
-2.549543,-1.4374914,0.20552012,-2.6613798,-1.2840616,0.1576822
-0.9119485,2.865754,-0.1712617,-1.2016954,2.7526902,-0.1568564
1.6239544,1.1213114,-0.014271701,1.4605383,1.1565381,-0.0093979
-0.83944345,-3.774266,0.0800025,-0.5717336,-3.7974647,0.0509575
0.5993668,-2.3361044,-0.30101776,0.676365,-2.3273206,-0.3435285
1.3770334,-1.737377,-0.07451277,1.4586796,-1.6471421,-0.0632054
-2.8228457,-0.31165433,0.30839288,-2.7415674,-0.3038946,0.2761897
2.9682937,1.3771429,-0.024760842,2.7569983,1.3882983,-0.0475832
1.5880715,1.8244472,-0.14301437,1.214529,1.9017044,-0.2193669
-1.3088956,0.47793868,0.34759617,-1.5722853,0.7790558,0.3516639
-2.0297215,2.9951162,0.12416439,-2.0706864,2.9963619,0.0503043
-1.2926027,2.6105263,-0.4719827,-1.3006293,2.6387659,-0.4516698
-0.8456476,-2.980045,-0.31029418,-0.9985625,-3.0961153,-0.3415489
-1.9483093,-0.38398522,-0.094557054,-2.0266032,-0.4171983,-0.1122529
-1.698101,-1.563901,0.109604284,-1.5372635,-1.5976027,0.0316467
2.209658,-0.46789557,0.11345216,2.200483,-0.0415291,0.1770591
-2.1698253,-1.9802829,-0.09077056,-2.3111864,-1.9048017,-0.0596557
0.8987987,-2.486774,0.06348132,0.8790726,-2.6321808,0.0363814
0.40305346,2.4206889,0.19755146,0.222062,2.3309315,0.1713032
0.8384417,-1.7298557,-0.07952424,1.1290373,-1.7934273,-0.1137233
3.107375,-2.1952493,-0.8816678,2.8712593,-1.9850182,-0.8470589
-2.0487368,-1.2416345,-0.094499126,-2.2775707,-1.3673427,-0.1087601
-1.8763969,1.7877051,0.1253277,-2.0299194,1.5291109,0.1320902
3.3359277,0.76146275,-0.06930421,3.124638,0.8171934,-0.0822062
3.0964198,-0.684138,0.085785955,2.8742168,-0.5146238,-0.0099941
-1.267087,-1.9892751,0.45532247,-1.3332328,-2.1244024,0.433371
1.5833083,-1.3581417,0.18269053,1.4831919,-1.4260767,0.1803862
-2.6312945,1.4552249,0.040353358,-2.6872496,1.1737085,0.0179116
-2.142201,-0.882572,0.22958769,-2.1283011,-0.9001239,0.2097932
0.3213451,-1.7141194,-0.04489838,0.2511039,-2.0406242,-0.0582151
2.094454,-1.6062598,-0.25739652,1.9067155,-1.3518633,-0.2527244
-0.90695596,-2.0893192,0.0055396776,-0.9275808,-2.1560247,-0.0243283
0.39708555,2.5101116,0.1854711,0.0346285,2.5655383,0.1047771
0.90716994,-3.351558,-0.13440439,0.9191068,-3.3326128,-0.1854948
1.1618403,-2.1359076,0.011673094,1.0975403,-2.2954368,0.0066415
1.6367259,2.005132,-0.046403646,1.5654634,2.2435448,-0.0362394
-0.10921614,2.7225177,-0.25916436,-0.2555319,2.6007939,-0.2551104
2.9152055,1.1850321,-0.068523094,2.6912532,1.129522,-0.1079568
2.9102821,-0.07680067,-0.07706936,2.8628928,-0.1471163,-0.0515908
-2.5934548,0.19926158,-0.30548972,-2.5123583,0.2525103,-0.328091
-2.9937112,-0.41466954,-0.42872947,-2.8326868,-0.4303194,-0.4399312
-2.9087656,-0.0019054934,-0.43143934,-2.8762552,-0.2685137,-0.4493891
3.2746456,0.54075086,0.0664967,2.8533026,0.5908962,0.0147363
2.6822815,0.09139799,-0.079845205,2.5917891,0.1468303,-0.1250317
2.147276,-2.5790958,-0.16846421,2.3314083,-2.5124458,-0.1726522
-2.7788742,1.0349861,-0.050535716,-2.6912309,0.9835694,-0.0579278
2.8152733,-0.13440685,0.011394299,2.6260469,-0.0434129,-0.0065947
2.6025624,-0.99581903,0.32745734,2.4265997,-1.0403578,0.3128606
-2.744334,-0.3661709,0.56376475,-2.8226933,-0.4753861,0.5569528
-2.148655,1.6455601,0.056550726,-2.2747246,1.4875266,0.0645863
1.5566051,2.199515,0.0077537303,1.295302,2.2168224,-0.0440671
2.8020432,-0.9145018,0.03728383,2.564421,-0.7183294,0.0023069
-0.7308255,2.0169344,-0.091860145,-0.8003139,1.8968004,-0.1067656
-2.4897165,-1.0397171,-0.23720905,-2.5682173,-1.079036,-0.2260794
1.2514442,2.1579275,0.57386076,0.9583855,2.1931366,0.5496702
-1.5437003,1.543072,0.17518899,-1.6125699,1.2922878,0.1721905
2.0496225,-0.6370898,0.09802907,1.9264811,-0.7886843,0.0841976
-0.8577907,-1.9400269,0.092191875,-0.949782,-2.0971381,0.0450114
1.2566314,-2.779909,-0.07182856,1.2697415,-2.7157959,-0.1032923
-0.568868,-2.6394982,0.24921612,-0.5899359,-2.9263901,0.2227994
0.66657925,3.12941,0.51185113,0.6953043,3.049778,0.4978892
1.5678253,2.1263201,1.0270957,1.4354987,2.2255941,1.0198238
0.5117899,1.953872,0.20404473,0.3491285,1.9138382,0.1810458
-1.959432,-0.88400334,-0.38614318,-1.7882963,-1.1099505,-0.3731289
-2.0305943,-1.6067653,-0.24929717,-1.9568143,-1.7230879,-0.2261303
-1.220146,2.3368638,-0.028734691,-1.4978889,2.2275482,-0.0690641
-1.7217599,-3.2807517,0.0843228,-1.7631227,-3.2245868,0.003475
-2.0840786,-2.9562972,0.6438645,-2.0493849,-3.0117562,0.6530874
2.6510918,-0.76787174,-0.035532113,2.741128,-0.5998382,-0.0107894
1.7061567,-0.4646478,-0.017936226,1.6760871,-0.5093339,-0.0001259
1.0423337,2.8042912,-0.18024026,0.9553368,2.8430889,-0.2065724
1.0454531,2.474254,0.18844818,0.9130795,2.3901506,0.1596479
-0.4079943,2.59295,0.032269187,-0.5589278,2.7798926,0.0011183
-2.1659908,0.25541466,0.10104525,-2.0954407,0.3064583,0.0732525
-1.4331478,2.082938,-0.17960067,-1.4685992,1.908048,-0.2230065
-2.0140753,1.6140672,0.264091,-2.0831731,1.4694864,0.2271612
-2.1681442,-2.3559692,-0.4487052,-2.0480422,-2.3562533,-0.4173505
2.8610039,0.009643598,-0.09104652,2.7183849,0.0294952,-0.1513149
1.3317733,-2.2032878,0.12721416,1.2579229,-2.3688111,0.0868033
-2.1906302,-1.7818147,-0.45479792,-2.0129925,-1.9912144,-0.4634862
3.646059,0.21465768,-0.1541451,3.5170458,0.4845305,-0.1212531
-2.0285277,0.59016764,0.026383353,-2.1125238,0.4614306,0.0182254
-2.2759845,1.3612419,0.004794148,-2.3833667,1.1744983,0.0165798
-0.25109172,-2.5070589,-0.15154523,-0.1963187,-2.5662465,-0.1279094
2.2996814,1.4059073,-0.36879748,2.0584184,1.3879173,-0.3692836
-2.247247,0.047386263,0.31866643,-2.2120322,0.0730406,0.3123901
-2.7157047,-1.0011218,0.5224997,-2.8080848,-1.068906,0.5029873
0.18547212,-2.8430626,-0.7004844,0.0567454,-2.9312742,-0.6833295
-1.7676368,1.954963,0.14031003,-1.8884173,1.7178551,0.1209404
2.2151117,-0.69192,0.13775907,2.2507367,-0.6544813,0.1259775
2.8568468,0.19762257,-0.04589277,2.6739974,0.1838089,-0.0306968
-1.3211913,1.8884481,0.086762816,-1.321153,1.9723764,0.0603993
-2.2549593,2.4353082,0.06715867,-2.3209623,2.6063089,-0.0096361
0.32038844,-1.9883938,0.80731887,0.2718197,-1.97445,0.838748
-1.6463037,-2.7322977,-0.0682275,-1.5412843,-2.8431076,-0.0634513
-1.8167027,-1.0417501,-0.18404728,-1.7566254,-1.1076931,-0.1957547
0.7776523,-1.5970659,0.009931862,0.763088,-1.6851395,0.0045208
-1.107431,-2.068519,-0.05441287,-1.2487315,-2.0603564,-0.0389103
0.5704157,-2.424657,-0.65797263,0.63097,-2.8519768,-0.6907416
0.8774222,-1.6425308,-0.2047666,0.8693202,-1.7343408,-0.2193179
-1.9278328,-0.694648,0.04167874,-2.0959114,-0.7298123,0.0284787
-0.059077594,2.3830087,-0.108060926,-0.279667,2.1255344,-0.1415482
1.7605741,1.8376257,-0.14158888,1.6329102,1.6889938,-0.1543528
3.2444165,-0.13094045,-0.07337038,3.0769237,-0.0290499,-0.1413305
-3.000045,0.47582352,-0.14499602,-2.9309463,0.3306408,-0.1090107
-2.4639854,1.6294087,0.05306956,-2.6082669,1.6441492,-0.0026381
-1.9764974,1.3960282,-0.20874806,-2.037682,1.3200943,-0.2537124
2.8807511,1.4282001,-0.00069286424,2.7531609,1.1640727,0.0363555
0.6311544,3.597964,-0.040628728,0.5345954,3.2931005,-0.0648046
2.313347,-0.17682901,-0.017451024,2.2680139,0.2487679,-0.0071847
3.4136136,3.727133,0.4054219,3.4286629,4.0594465,0.4119096
-0.6704532,-2.8488982,0.5760172,-0.7991419,-3.0315817,0.5219827
-2.3134508,-2.5613217,0.14695695,-2.3676057,-2.5124706,0.0632859
-1.0185331,-3.1419716,0.39720845,-1.0932525,-3.1402814,0.3634358
0.8379619,2.7505724,0.61691666,0.1858764,2.5169709,0.6929231
-1.4643344,-2.316053,0.40948442,-1.4945388,-2.4509082,0.3552421
-1.110176,2.5949402,-0.010291696,-1.315372,2.6113049,-0.074031
-0.23739973,2.53014,-0.23487209,-0.4785154,2.4437383,-0.2030979
1.0210174,-2.265075,-0.10728749,0.9373871,-2.4951106,-0.1358103
0.25385684,2.9644191,-0.50611615,0.437229,2.8641254,-0.5099209
-2.4148543,2.2626324,-0.27962494,-2.3087048,2.3030152,-0.3231152
-0.41065118,2.5907578,-0.50647026,-0.3007275,2.530651,-0.5529715
1.7740155,0.8918769,0.012602762,1.7050881,1.0368384,0.0381438
2.7464209,2.472426,-0.79291505,3.2024902,2.1038176,-0.7184074
1.0852342,2.1437945,0.23972495,1.0704458,2.0571144,0.2034502
2.473431,0.64363986,0.052919094,2.2057715,0.5739181,0.0050229
3.0719688,1.4952023,-0.126453,2.8530493,1.4752075,-0.1313111
2.968985,-1.8260115,-0.43717527,2.9263278,-1.5454248,-0.4079351
-0.6507557,-2.7828603,-0.3178574,-0.9217188,-2.9759232,-0.2978486
-2.6695309,0.5993345,0.30923548,-2.6486212,0.5079157,0.2931395
2.2242093,2.6682703,0.27348003,1.9199581,2.6093808,0.2404028
-0.99794966,2.1019647,-0.032578878,-1.2938111,1.8715476,-0.0215776
2.5342336,0.534057,-0.521522,2.4729691,0.5635305,-0.5077295
-0.2534308,-2.898312,-0.11261181,-0.2659608,-2.9787291,-0.1356997
-2.5971029,1.4733009,0.21036023,-2.6603467,1.3076296,0.1579094
-2.5653384,-2.3690894,0.63741565,-2.4077733,-2.4240834,0.6098727
2.9773762,-0.14632039,-0.30874386,2.6859206,-0.0996812,-0.359216
-2.2093577,1.2846658,0.059023615,-2.340563,1.1574242,0.0490548
3.6691935,1.2618271,-0.119744174,3.6046223,1.1778938,-0.1105113
-0.10786352,-2.941745,-0.070549004,-0.3753907,-2.8698911,-0.0749287
-2.6248543,-2.4719038,0.20590124,-2.6483703,-2.4324633,0.1443592
-0.2699561,3.122944,-0.03496209,-0.3510871,2.9125137,-0.0647064
-1.665034,-0.69667107,-0.38371885,-1.4119281,-0.4042505,-0.3425466
-2.9169488,0.72397417,0.08394733,-3.1424487,1.0860566,0.0411122
-1.3163835,-3.0203326,-0.30382165,-1.6484648,-2.7513246,-0.3058071
-2.9101846,-1.3713994,-0.03605599,-2.8173719,-1.4699216,-0.0952147
-2.3382225,1.1118053,0.19357896,-2.3390223,0.9513756,0.1372615
-1.6221735,-1.3184919,-0.09507614,-1.4847369,-1.4637772,-0.120222
1.900949,-2.2010822,-0.24189276,1.7793852,-2.2353195,-0.2643178
-1.5759184,2.1924808,0.17734918,-1.9148969,1.9081261,0.1529809
1.5692632,1.9143162,0.21081236,1.3748706,1.8987961,0.1212767
2.6164064,-0.15548134,-0.33780503,2.4916428,-0.1132944,-0.4204453
-0.3728805,2.2995842,0.26872456,-0.4887507,2.3257278,0.2750409
-1.8687443,1.0376436,0.2695912,-1.9127259,0.8488538,0.2601901
1.5953299,-1.2475835,0.4537954,1.6379257,-1.1832361,0.4381695
-1.4496586,1.5364455,0.39161572,-1.8072972,1.2079309,0.3480553
0.082599945,-3.1318169,-0.4971704,-0.04241,-3.0927164,-0.5234247
-2.4506981,-0.19087926,-0.13429184,-2.4092131,-0.3096562,-0.1627408
-2.535021,0.0033633616,-0.16286936,-2.4513389,-0.0904009,-0.2039523
-1.1579212,-2.6274874,0.00029319216,-1.3560835,-2.6686602,-0.0238833
-3.0184038,-0.77238786,-0.48995906,-3.0102842,-0.6649063,-0.4930236
0.62788457,-3.1207638,0.52360964,0.5878181,-3.1673732,0.4488288
-2.7093287,-0.476068,0.31391123,-2.7707586,-0.6173381,0.2740511
2.2375627,1.7478837,-0.03621663,1.9435299,1.5805919,-0.0872563
-2.2292447,-1.5647498,0.113178,-2.2352776,-1.6459717,0.0641123
1.846828,1.9664748,-0.5882914,1.7713163,2.0028676,-0.5239026
-0.9827596,1.9018724,0.082537994,-1.1660732,1.7759075,0.0545592
1.0463346,2.5144165,0.034555756,0.7710365,2.5528428,0.0408337
4.088786,-0.5454707,0.4094718,3.9242162,-0.3014211,0.4087427
-0.90635675,-3.1941807,0.14884451,-0.8855946,-3.1460052,0.0758754
1.1543856,-1.6539422,0.43152463,1.0418943,-1.8568547,0.4639531
-0.098521076,-3.1536667,-0.51314026,-0.2882755,-3.245526,-0.4735384
1.8740647,1.1720579,0.07139861,1.7471017,1.2347194,0.0901236
-1.7473681,-1.258115,-0.028535374,-1.7475495,-1.4934669,-0.0525049
0.023401406,-2.4290416,0.16959752,-0.0132544,-2.4100131,0.1342601
-2.07793,0.0980597,-0.13806891,-2.0596436,-0.1016825,-0.1725651
1.2903438,2.2556207,-0.35443467,1.1167684,2.1680764,-0.3927047
0.8263645,2.7144523,0.024775282,0.737301,2.8057999,0.0297844
1.2611954,-1.6892323,-0.011507674,1.2255453,-1.8362951,0.0121868
-1.1730412,-2.8957024,-0.2939132,-1.104727,-2.9528632,-0.2931662
-3.0692413,-0.7634783,-0.56095934,-3.0733099,-0.7481598,-0.5497139
-2.790798,0.59798765,-0.07408347,-2.7793138,0.5967162,-0.0638309
-0.28394002,-2.0611973,0.4323401,-0.4216467,-2.1608995,0.4244176
-2.840532,-0.10879032,0.14232889,-2.942514,-0.0609293,0.1100533
4.0311875,3.955738,-0.09724242,3.8970192,3.9565903,-0.1289392
-0.13031766,-2.3268216,-0.1617172,-0.0450657,-2.2212975,-0.1059305
-1.5684605,-1.879652,-0.15780048,-1.5415761,-1.8864215,-0.1661397
3.3399627,0.30872875,0.07699584,3.1153262,0.3009346,0.0880099
-0.2409928,2.1814952,0.09058439,-0.30597,2.0404101,0.0871313
-1.9627876,1.5419117,-0.34981656,-1.8764523,1.3810706,-0.374533
-2.1692736,2.0690908,0.1233363,-2.1547658,1.8879579,0.0848086
2.7606142,1.162787,-0.13245831,2.5804154,1.0572135,-0.1356634
-2.0547633,1.8447214,0.07736084,-2.0151621,1.7183057,0.0543071
-2.0104995,2.1724243,0.028485565,-2.1411678,2.1442134,0.0356846
0.27352723,-2.6599014,0.4196517,0.259779,-2.8648078,0.4153189
-2.2538793,1.034387,-0.4162918,-2.0646703,0.9000094,-0.4141846
-2.7768073,0.36287016,0.39741206,-2.6630999,0.16988,0.3804966
-2.7157338,2.3529344,0.19235511,-2.6270625,2.3859187,0.1457941
-0.70890176,-1.7663097,0.14253594,-0.8813462,-1.8188377,0.1567998
2.818433,0.7422003,-0.4425257,2.6247675,0.5829339,-0.4548508
2.1082716,-0.59537584,0.04517441,2.2143419,-0.5970513,0.0611652
2.674809,1.5581356,0.26510346,2.5568946,1.4429016,0.2163756
-2.386531,0.03218793,0.2810028,-2.4508844,0.05315,0.2746674
-2.4580815,1.1058357,0.7556088,-2.6273307,1.0165464,0.7452595
-1.9039493,0.62681407,-0.52405643,-2.0789827,0.7246833,-0.4465401
-3.0958264,1.9748975,-0.24008141,-3.1222736,1.8891946,-0.1952697
-2.5779293,-0.668866,-0.030920163,-2.5838135,-0.8084463,-0.0515737
-2.678787,-1.1779662,0.5473807,-2.733778,-1.18976,0.559988
1.9667237,2.0929716,-0.07945604,1.9768106,1.9957187,-0.0955745
-1.4100056,3.2097194,0.3969693,-1.4591572,3.2581118,0.3861878
-2.2545373,2.2736444,-0.09153457,-2.559862,2.116838,-0.0942539
1.8570378,-1.2512726,-0.19945934,1.8820715,-1.1600501,-0.230822
1.2466625,-1.3936611,-0.108518,1.3262134,-1.3113632,-0.1177193
-0.16225155,-3.285387,-0.32569346,-0.4764185,-2.9954872,-0.2947391
